Data,pcr-positivo,pcr-negativo,pcr-positivo-0a4,pcr-positivo-5a9,pcr-positivo-10a14,pcr-positivo-15a19,pcr-positivo-20a29,pcr-positivo-30a39,pcr-positivo-40a49,pcr-positivo-50a59,pcr-positivo-60a69,pcr-positivo-70a79,pcr-positivo-80a999,obitos,DT_NOTIFIC_x,pcr_negativo,pcr_positivo,pcr_total,srag_pcr-positivo-5a9,srag_pcr-positivo-0a4,srag_pcr-positivo-10a14,srag_pcr-positivo-15a19,srag_pcr-positivo-20a29,srag_pcr-positivo-30a39,srag_pcr-positivo-40a49,srag_pcr-positivo-50a59,srag_pcr-positivo-60a69,srag_pcr-positivo-70a79,srag_pcr-positivo-80a999,srag_obito,DT_NOTIFIC_y,pcr2_negativo,pcr2_positivo,pcr2_total,srag2_pcr-positivo-5a9,srag2_pcr-positivo-0a4,srag2_pcr-positivo-10a14,srag2_pcr-positivo-15a19,srag2_pcr-positivo-20a29,srag2_pcr-positivo-30a39,srag2_pcr-positivo-40a49,srag2_pcr-positivo-50a59,srag2_pcr-positivo-60a69,srag2_pcr-positivo-70a79,srag2_pcr-positivo-80a999,srag2_obito,pcr-positivo-final,pcr-negativo-final,obito-final,pcr-positivo-0a4-final,pcr-positivo-5a9-final,pcr-positivo-10a14-final,pcr-positivo-15a19-final,pcr-positivo-20a29-final,pcr-positivo-30a39-final,pcr-positivo-40a49-final,pcr-positivo-50a59-final,pcr-positivo-60a69-final,pcr-positivo-70a79-final,pcr-positivo-80a999-final
2020-06-14,4422,3213,43,30,42,86,692,1206,986,610,389,209,129,77,2020-06-14,996.0,1460.0,2456.0,8.0,8.0,4.0,8.0,62.0,146.0,180.0,256.0,319.0,232.0,237.0,845.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5882.0,4209.0,922.0,51.0,38.0,46.0,94.0,754.0,1352.0,1166.0,866.0,708.0,441.0,366.0
2020-06-15,15411,15486,144,95,165,451,2618,4074,3424,2446,1078,596,320,173,2020-06-15,2113.0,2980.0,5093.0,12.0,25.0,14.0,22.0,143.0,316.0,417.0,529.0,572.0,512.0,418.0,1492.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18391.0,17599.0,1665.0,169.0,107.0,179.0,473.0,2761.0,4390.0,3841.0,2975.0,1650.0,1108.0,738.0
2020-06-16,14284,16550,144,200,146,275,2458,4195,3127,1927,1036,500,276,143,2020-06-16,1819.0,2740.0,4559.0,17.0,28.0,6.0,21.0,122.0,298.0,392.0,467.0,529.0,459.0,401.0,1361.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17024.0,18369.0,1504.0,172.0,217.0,152.0,296.0,2580.0,4493.0,3519.0,2394.0,1565.0,959.0,677.0
2020-06-17,13532,16398,244,95,136,401,2392,3648,2934,1871,1029,485,297,141,2020-06-17,1805.0,2539.0,4344.0,14.0,25.0,3.0,12.0,120.0,240.0,371.0,476.0,512.0,440.0,326.0,1219.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16071.0,18203.0,1360.0,269.0,109.0,139.0,413.0,2512.0,3888.0,3305.0,2347.0,1541.0,925.0,623.0
2020-06-18,13919,16064,140,118,137,338,2283,3586,3201,2198,1044,546,328,158,2020-06-18,1849.0,2506.0,4355.0,9.0,21.0,11.0,9.0,116.0,247.0,355.0,434.0,487.0,423.0,394.0,1264.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16425.0,17913.0,1422.0,161.0,127.0,148.0,347.0,2399.0,3833.0,3556.0,2632.0,1531.0,969.0,722.0
2020-06-19,13821,15404,144,92,128,296,2546,3870,2940,1919,1041,548,297,135,2020-06-19,1794.0,2495.0,4289.0,15.0,23.0,7.0,31.0,138.0,261.0,342.0,422.0,493.0,417.0,346.0,1238.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16316.0,17198.0,1373.0,167.0,107.0,135.0,327.0,2684.0,4131.0,3282.0,2341.0,1534.0,965.0,643.0
2020-06-20,6479,6379,59,53,63,166,1185,1744,1383,879,520,265,162,77,2020-06-20,1149.0,1577.0,2726.0,8.0,8.0,8.0,14.0,63.0,149.0,227.0,278.0,332.0,280.0,210.0,832.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8056.0,7528.0,909.0,67.0,61.0,71.0,180.0,1248.0,1893.0,1610.0,1157.0,852.0,545.0,372.0
2020-06-21,4873,4128,249,44,48,108,758,1303,997,675,365,209,117,73,2020-06-21,1006.0,1329.0,2335.0,8.0,10.0,5.0,6.0,64.0,114.0,182.0,220.0,248.0,243.0,229.0,697.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6202.0,5134.0,770.0,259.0,52.0,53.0,114.0,822.0,1417.0,1179.0,895.0,613.0,452.0,346.0
2020-06-22,18218,19741,181,123,280,420,3416,4864,3751,2701,1458,654,370,171,2020-06-22,2238.0,3148.0,5386.0,17.0,22.0,13.0,25.0,145.0,340.0,479.0,584.0,576.0,535.0,412.0,1480.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21366.0,21979.0,1651.0,203.0,140.0,293.0,445.0,3561.0,5204.0,4230.0,3285.0,2034.0,1189.0,782.0
2020-06-23,16518,17930,160,149,248,478,2916,4582,3384,2298,1191,629,483,151,2020-06-23,1910.0,2657.0,4567.0,10.0,24.0,12.0,16.0,139.0,283.0,375.0,449.0,531.0,453.0,365.0,1222.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19175.0,19840.0,1373.0,184.0,159.0,260.0,494.0,3055.0,4865.0,3759.0,2747.0,1722.0,1082.0,848.0
2020-06-24,14955,18182,140,106,128,395,2790,3889,3351,2081,1270,491,314,127,2020-06-24,1724.0,2424.0,4148.0,7.0,22.0,8.0,13.0,129.0,286.0,341.0,415.0,479.0,395.0,329.0,1089.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17379.0,19906.0,1216.0,162.0,113.0,136.0,408.0,2919.0,4175.0,3692.0,2496.0,1749.0,886.0,643.0
2020-06-25,16414,18200,149,114,368,537,2847,4339,3642,2302,1164,528,424,121,2020-06-25,1768.0,2557.0,4325.0,13.0,18.0,12.0,19.0,137.0,279.0,366.0,450.0,483.0,424.0,356.0,1168.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18971.0,19968.0,1289.0,167.0,127.0,380.0,556.0,2984.0,4618.0,4008.0,2752.0,1647.0,952.0,780.0
2020-06-26,15462,17115,235,206,262,379,2588,4184,3221,2205,1153,613,416,143,2020-06-26,1814.0,2518.0,4332.0,11.0,24.0,10.0,17.0,107.0,245.0,374.0,455.0,513.0,421.0,341.0,1261.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17980.0,18929.0,1404.0,259.0,217.0,272.0,396.0,2695.0,4429.0,3595.0,2660.0,1666.0,1034.0,757.0
2020-06-27,6215,6417,61,45,62,165,1187,1624,1304,906,479,233,149,85,2020-06-27,1023.0,1391.0,2414.0,9.0,11.0,4.0,13.0,61.0,135.0,183.0,248.0,274.0,260.0,193.0,750.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7606.0,7440.0,835.0,72.0,54.0,66.0,178.0,1248.0,1759.0,1487.0,1154.0,753.0,493.0,342.0
2020-06-28,4938,4579,39,32,49,159,772,1451,1077,661,376,194,128,86,2020-06-28,989.0,1406.0,2395.0,6.0,10.0,5.0,8.0,89.0,165.0,218.0,229.0,267.0,222.0,187.0,711.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6344.0,5568.0,797.0,49.0,38.0,54.0,167.0,861.0,1616.0,1295.0,890.0,643.0,416.0,315.0
2020-06-29,17825,19968,156,101,179,434,3315,4734,3816,2743,1352,637,358,160,2020-06-29,2181.0,2983.0,5164.0,12.0,25.0,18.0,24.0,132.0,304.0,422.0,541.0,597.0,495.0,413.0,1451.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20808.0,22149.0,1611.0,181.0,113.0,197.0,458.0,3447.0,5038.0,4238.0,3284.0,1949.0,1132.0,771.0
2020-06-30,17396,18295,268,128,151,529,3582,4270,3712,2419,1293,696,348,121,2020-06-30,1935.0,2743.0,4678.0,13.0,17.0,11.0,22.0,131.0,268.0,396.0,519.0,547.0,457.0,362.0,1317.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20139.0,20230.0,1438.0,285.0,141.0,162.0,551.0,3713.0,4538.0,4108.0,2938.0,1840.0,1153.0,710.0
2020-07-01,15472,18222,154,114,164,380,2860,4376,3124,2087,1230,532,451,129,2020-07-01,1839.0,2586.0,4425.0,8.0,20.0,14.0,27.0,139.0,274.0,370.0,439.0,516.0,414.0,365.0,1178.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18058.0,20061.0,1307.0,174.0,122.0,178.0,407.0,2999.0,4650.0,3494.0,2526.0,1746.0,946.0,816.0
2020-07-02,16149,18396,157,132,176,408,2711,4240,3688,2361,1320,602,354,129,2020-07-02,1846.0,2576.0,4422.0,9.0,20.0,5.0,28.0,133.0,244.0,360.0,468.0,549.0,418.0,342.0,1219.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18725.0,20242.0,1348.0,177.0,141.0,181.0,436.0,2844.0,4484.0,4048.0,2829.0,1869.0,1020.0,696.0
2020-07-03,14646,17659,278,234,155,405,2599,3686,3114,2085,1282,523,285,112,2020-07-03,1797.0,2387.0,4184.0,9.0,15.0,11.0,11.0,97.0,254.0,354.0,427.0,450.0,411.0,348.0,1172.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17033.0,19456.0,1284.0,293.0,243.0,166.0,416.0,2696.0,3940.0,3468.0,2512.0,1732.0,934.0,633.0
2020-07-04,6931,6749,61,42,63,183,1129,1806,1504,1102,565,302,174,81,2020-07-04,1117.0,1558.0,2675.0,7.0,15.0,7.0,16.0,50.0,159.0,207.0,311.0,293.0,260.0,233.0,782.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8489.0,7866.0,863.0,76.0,49.0,70.0,199.0,1179.0,1965.0,1711.0,1413.0,858.0,562.0,407.0
2020-07-05,5443,4806,158,41,44,120,925,1338,1010,789,414,449,155,81,2020-07-05,1081.0,1449.0,2530.0,8.0,11.0,4.0,4.0,45.0,136.0,197.0,264.0,318.0,263.0,199.0,707.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6892.0,5887.0,788.0,169.0,49.0,48.0,124.0,970.0,1474.0,1207.0,1053.0,732.0,712.0,354.0
2020-07-06,21310,23429,305,260,195,595,3778,6014,4338,2878,1851,690,406,161,2020-07-06,2258.0,3270.0,5528.0,20.0,27.0,9.0,26.0,176.0,337.0,457.0,590.0,633.0,547.0,448.0,1537.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24580.0,25687.0,1698.0,332.0,280.0,204.0,621.0,3954.0,6351.0,4795.0,3468.0,2484.0,1237.0,854.0
2020-07-07,19959,22083,160,158,326,564,3657,5139,4457,2961,1471,668,398,131,2020-07-07,1982.0,2808.0,4790.0,9.0,32.0,12.0,14.0,130.0,252.0,386.0,511.0,603.0,475.0,384.0,1294.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22767.0,24065.0,1425.0,192.0,167.0,338.0,578.0,3787.0,5391.0,4843.0,3472.0,2074.0,1143.0,782.0
2020-07-08,19630,22772,174,173,223,488,4102,5021,4061,2716,1480,773,419,150,2020-07-08,1987.0,2683.0,4670.0,23.0,22.0,10.0,12.0,111.0,255.0,370.0,489.0,500.0,478.0,413.0,1232.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22313.0,24759.0,1382.0,196.0,196.0,233.0,500.0,4213.0,5276.0,4431.0,3205.0,1980.0,1251.0,832.0
2020-07-09,18465,22098,281,334,216,627,3383,4729,3845,2539,1515,636,360,119,2020-07-09,1827.0,2540.0,4367.0,18.0,32.0,6.0,24.0,128.0,248.0,331.0,471.0,516.0,418.0,348.0,1208.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21005.0,23925.0,1327.0,313.0,352.0,222.0,651.0,3511.0,4977.0,4176.0,3010.0,2031.0,1054.0,708.0
2020-07-10,19440,22179,196,248,217,653,3382,5621,3654,2989,1294,815,371,119,2020-07-10,2016.0,2619.0,4635.0,10.0,24.0,9.0,14.0,119.0,263.0,344.0,464.0,550.0,448.0,374.0,1233.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22059.0,24195.0,1352.0,220.0,258.0,226.0,667.0,3501.0,5884.0,3998.0,3453.0,1844.0,1263.0,745.0
2020-07-11,8303,7942,74,122,113,249,1449,2117,1865,1204,623,305,182,87,2020-07-11,1204.0,1530.0,2734.0,6.0,13.0,12.0,4.0,54.0,162.0,213.0,260.0,297.0,284.0,225.0,749.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9833.0,9146.0,836.0,87.0,128.0,125.0,253.0,1503.0,2279.0,2078.0,1464.0,920.0,589.0,407.0
2020-07-12,6374,6143,151,51,71,175,1042,1479,1506,866,617,290,126,66,2020-07-12,1143.0,1364.0,2507.0,7.0,14.0,4.0,10.0,34.0,108.0,174.0,262.0,290.0,249.0,212.0,742.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7738.0,7286.0,808.0,165.0,58.0,75.0,185.0,1076.0,1587.0,1680.0,1128.0,907.0,539.0,338.0
2020-07-13,23763,26735,187,186,250,548,4579,6359,5038,3553,1864,764,435,165,2020-07-13,2305.0,3071.0,5376.0,18.0,36.0,12.0,12.0,114.0,296.0,433.0,566.0,632.0,532.0,420.0,1473.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26834.0,29040.0,1638.0,223.0,204.0,262.0,560.0,4693.0,6655.0,5471.0,4119.0,2496.0,1296.0,855.0
2020-07-14,19431,23740,200,231,206,813,3394,5066,4101,2846,1504,719,351,117,2020-07-14,1960.0,2713.0,4673.0,11.0,24.0,9.0,16.0,100.0,285.0,354.0,494.0,555.0,477.0,388.0,1251.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22144.0,25700.0,1368.0,224.0,242.0,215.0,829.0,3494.0,5351.0,4455.0,3340.0,2059.0,1196.0,739.0
2020-07-15,19453,23183,198,172,205,512,3560,5070,4440,2773,1496,648,379,118,2020-07-15,1959.0,2569.0,4528.0,31.0,25.0,11.0,11.0,108.0,230.0,328.0,458.0,523.0,461.0,383.0,1265.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22022.0,25142.0,1383.0,223.0,203.0,216.0,523.0,3668.0,5300.0,4768.0,3231.0,2019.0,1109.0,762.0
2020-07-16,18208,21163,156,335,178,530,3345,4746,4089,2441,1258,722,408,106,2020-07-16,1844.0,2408.0,4252.0,19.0,28.0,8.0,14.0,116.0,216.0,331.0,422.0,486.0,419.0,349.0,1140.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20616.0,23007.0,1246.0,184.0,354.0,186.0,544.0,3461.0,4962.0,4420.0,2863.0,1744.0,1141.0,757.0
2020-07-17,15598,18250,135,133,398,426,2980,3957,3192,2316,1293,500,268,86,2020-07-17,1864.0,2468.0,4332.0,8.0,20.0,10.0,18.0,93.0,247.0,329.0,448.0,542.0,422.0,331.0,1117.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18066.0,20114.0,1203.0,155.0,141.0,408.0,444.0,3073.0,4204.0,3521.0,2764.0,1835.0,922.0,599.0
2020-07-18,7026,7479,193,65,71,187,1130,1783,1455,934,766,295,147,65,2020-07-18,1171.0,1480.0,2651.0,9.0,15.0,3.0,10.0,43.0,135.0,213.0,264.0,291.0,269.0,228.0,685.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8506.0,8650.0,750.0,208.0,74.0,74.0,197.0,1173.0,1918.0,1668.0,1198.0,1057.0,564.0,375.0
2020-07-19,5872,5864,159,32,61,128,1306,1436,1190,764,433,210,153,66,2020-07-19,1103.0,1392.0,2495.0,8.0,13.0,4.0,9.0,51.0,140.0,192.0,242.0,298.0,235.0,200.0,687.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7264.0,6967.0,753.0,172.0,40.0,65.0,137.0,1357.0,1576.0,1382.0,1006.0,731.0,445.0,353.0
2020-07-20,22889,24147,413,250,235,537,4228,5944,4904,3304,1976,599,499,136,2020-07-20,2505.0,3225.0,5730.0,14.0,27.0,16.0,25.0,145.0,283.0,453.0,599.0,641.0,588.0,434.0,1500.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26114.0,26652.0,1636.0,440.0,264.0,251.0,562.0,4373.0,6227.0,5357.0,3903.0,2617.0,1187.0,933.0
2020-07-21,27172,32416,275,412,324,834,5113,7076,5479,3923,2088,1055,593,157,2020-07-21,2077.0,2539.0,4616.0,15.0,31.0,10.0,23.0,98.0,231.0,379.0,453.0,526.0,421.0,352.0,1197.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29711.0,34493.0,1354.0,306.0,427.0,334.0,857.0,5211.0,7307.0,5858.0,4376.0,2614.0,1476.0,945.0
2020-07-22,24465,29362,331,179,427,677,4399,6897,5056,3499,1774,782,444,168,2020-07-22,2044.0,2378.0,4422.0,13.0,10.0,2.0,8.0,102.0,212.0,306.0,437.0,516.0,379.0,393.0,1183.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26843.0,31406.0,1351.0,341.0,192.0,429.0,685.0,4501.0,7109.0,5362.0,3936.0,2290.0,1161.0,837.0
2020-07-23,23115,29014,207,176,346,627,4221,6054,4689,3360,1915,877,643,134,2020-07-23,1985.0,2511.0,4496.0,11.0,21.0,11.0,20.0,102.0,266.0,331.0,425.0,491.0,467.0,366.0,1169.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25626.0,30999.0,1303.0,228.0,187.0,357.0,647.0,4323.0,6320.0,5020.0,3785.0,2406.0,1344.0,1009.0
2020-07-24,21393,27698,453,148,258,543,3815,5579,4426,3139,1733,795,504,130,2020-07-24,1963.0,2312.0,4275.0,11.0,17.0,7.0,12.0,100.0,194.0,325.0,385.0,513.0,395.0,353.0,1090.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23705.0,29661.0,1220.0,470.0,159.0,265.0,555.0,3915.0,5773.0,4751.0,3524.0,2246.0,1190.0,857.0
2020-07-25,8235,10619,86,58,110,255,1426,1990,1756,1176,754,320,304,73,2020-07-25,1251.0,1504.0,2755.0,13.0,14.0,6.0,14.0,43.0,138.0,190.0,275.0,332.0,253.0,226.0,734.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9739.0,11870.0,807.0,100.0,71.0,116.0,269.0,1469.0,2128.0,1946.0,1451.0,1086.0,573.0,530.0
2020-07-26,6481,6498,64,49,143,175,1009,1823,1521,832,497,253,115,54,2020-07-26,1013.0,1292.0,2305.0,10.0,13.0,4.0,7.0,50.0,108.0,164.0,231.0,275.0,215.0,215.0,590.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7773.0,7511.0,644.0,77.0,59.0,147.0,182.0,1059.0,1931.0,1685.0,1063.0,772.0,468.0,330.0
2020-07-27,25097,34642,261,435,321,832,4523,6577,5271,3314,2005,852,706,169,2020-07-27,2351.0,2764.0,5115.0,23.0,35.0,13.0,15.0,100.0,245.0,378.0,472.0,560.0,493.0,430.0,1342.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27861.0,36993.0,1511.0,296.0,458.0,334.0,847.0,4623.0,6822.0,5649.0,3786.0,2565.0,1345.0,1136.0
2020-07-28,21392,30578,188,179,333,616,4087,5485,4370,2930,1661,1005,538,113,2020-07-28,2065.0,2550.0,4615.0,12.0,18.0,12.0,14.0,73.0,239.0,331.0,472.0,536.0,472.0,371.0,1172.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23942.0,32643.0,1285.0,206.0,191.0,345.0,630.0,4160.0,5724.0,4701.0,3402.0,2197.0,1477.0,909.0
2020-07-29,20562,29481,181,178,377,905,3668,5167,3831,2650,1713,1260,632,115,2020-07-29,2037.0,2243.0,4280.0,11.0,20.0,7.0,10.0,73.0,177.0,308.0,416.0,456.0,405.0,360.0,1084.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22805.0,31518.0,1199.0,201.0,189.0,384.0,915.0,3741.0,5344.0,4139.0,3066.0,2169.0,1665.0,992.0
2020-07-30,19668,29684,185,176,216,564,3852,5498,3654,2870,1595,625,433,105,2020-07-30,2028.0,2291.0,4319.0,8.0,14.0,4.0,12.0,72.0,202.0,292.0,412.0,524.0,401.0,350.0,1129.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21959.0,31712.0,1234.0,199.0,184.0,220.0,576.0,3924.0,5700.0,3946.0,3282.0,2119.0,1026.0,783.0
2020-07-31,18153,27312,193,240,361,507,3418,4882,3596,2544,1376,682,354,129,2020-07-31,2010.0,2056.0,4066.0,10.0,22.0,2.0,8.0,66.0,189.0,291.0,345.0,431.0,389.0,303.0,1047.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20209.0,29322.0,1176.0,215.0,250.0,363.0,515.0,3484.0,5071.0,3887.0,2889.0,1807.0,1071.0,657.0
2020-08-01,7642,10768,127,61,104,323,1318,1976,1515,1083,607,334,194,48,2020-08-01,1155.0,1297.0,2452.0,7.0,10.0,4.0,7.0,45.0,127.0,182.0,235.0,268.0,212.0,200.0,647.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8939.0,11923.0,695.0,137.0,68.0,108.0,330.0,1363.0,2103.0,1697.0,1318.0,875.0,546.0,394.0
2020-08-02,6523,7736,65,171,60,147,978,1772,1415,815,612,222,266,65,2020-08-02,1131.0,1163.0,2294.0,10.0,5.0,2.0,4.0,36.0,103.0,156.0,220.0,240.0,195.0,192.0,603.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7686.0,8867.0,668.0,70.0,181.0,62.0,151.0,1014.0,1875.0,1571.0,1035.0,852.0,417.0,458.0
2020-08-03,23778,35548,234,356,292,661,4677,5981,4935,3381,1792,1050,419,129,2020-08-03,2301.0,2595.0,4896.0,16.0,27.0,5.0,10.0,62.0,225.0,342.0,476.0,552.0,512.0,368.0,1312.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26373.0,37849.0,1441.0,261.0,372.0,297.0,671.0,4739.0,6206.0,5277.0,3857.0,2344.0,1562.0,787.0
2020-08-04,20693,32896,183,170,258,623,3893,5791,4060,2942,1706,697,370,107,2020-08-04,2035.0,2189.0,4224.0,11.0,14.0,3.0,6.0,58.0,195.0,300.0,397.0,483.0,409.0,313.0,1083.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22882.0,34931.0,1190.0,197.0,181.0,261.0,629.0,3951.0,5986.0,4360.0,3339.0,2189.0,1106.0,683.0
2020-08-05,19167,33694,186,446,241,730,3365,5427,3832,2453,1505,603,379,125,2020-08-05,1875.0,2021.0,3896.0,11.0,11.0,4.0,10.0,68.0,191.0,254.0,384.0,422.0,372.0,294.0,1011.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21188.0,35569.0,1136.0,197.0,457.0,245.0,740.0,3433.0,5618.0,4086.0,2837.0,1927.0,975.0,673.0
2020-08-06,18378,31718,182,177,403,574,3425,4712,3683,2618,1298,960,346,85,2020-08-06,1910.0,1959.0,3869.0,4.0,15.0,4.0,7.0,67.0,160.0,269.0,352.0,433.0,349.0,299.0,1026.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20337.0,33628.0,1111.0,197.0,181.0,407.0,581.0,3492.0,4872.0,3952.0,2970.0,1731.0,1309.0,645.0
2020-08-07,17668,28922,172,163,242,538,3188,4519,3668,2327,1631,745,475,86,2020-08-07,1880.0,1901.0,3781.0,7.0,14.0,8.0,8.0,66.0,167.0,248.0,354.0,388.0,325.0,316.0,1001.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19569.0,30802.0,1087.0,186.0,170.0,250.0,546.0,3254.0,4686.0,3916.0,2681.0,2019.0,1070.0,791.0
2020-08-08,7829,10630,96,63,99,393,1519,1659,1520,1011,872,436,161,46,2020-08-08,1201.0,1159.0,2360.0,3.0,10.0,4.0,7.0,33.0,96.0,143.0,221.0,254.0,226.0,162.0,582.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8988.0,11831.0,628.0,106.0,66.0,103.0,400.0,1552.0,1755.0,1663.0,1232.0,1126.0,662.0,323.0
