Data,pcr-positivo,pcr-negativo,pcr-positivo-0a4,pcr-positivo-5a9,pcr-positivo-10a14,pcr-positivo-15a19,pcr-positivo-20a29,pcr-positivo-30a39,pcr-positivo-40a49,pcr-positivo-50a59,pcr-positivo-60a69,pcr-positivo-70a79,pcr-positivo-80a999,obitos,DT_NOTIFIC_x,pcr_negativo,pcr_positivo,pcr_total,srag_pcr-positivo-5a9,srag_pcr-positivo-0a4,srag_pcr-positivo-10a14,srag_pcr-positivo-15a19,srag_pcr-positivo-20a29,srag_pcr-positivo-30a39,srag_pcr-positivo-40a49,srag_pcr-positivo-50a59,srag_pcr-positivo-60a69,srag_pcr-positivo-70a79,srag_pcr-positivo-80a999,srag_obito,DT_NOTIFIC_y,pcr2_negativo,pcr2_positivo,pcr2_total,srag2_pcr-positivo-5a9,srag2_pcr-positivo-0a4,srag2_pcr-positivo-10a14,srag2_pcr-positivo-15a19,srag2_pcr-positivo-20a29,srag2_pcr-positivo-30a39,srag2_pcr-positivo-40a49,srag2_pcr-positivo-50a59,srag2_pcr-positivo-60a69,srag2_pcr-positivo-70a79,srag2_pcr-positivo-80a999,srag2_obito,pcr-positivo-final,pcr-negativo-final,obito-final,pcr-positivo-0a4-final,pcr-positivo-5a9-final,pcr-positivo-10a14-final,pcr-positivo-15a19-final,pcr-positivo-20a29-final,pcr-positivo-30a39-final,pcr-positivo-40a49-final,pcr-positivo-50a59-final,pcr-positivo-60a69-final,pcr-positivo-70a79-final,pcr-positivo-80a999-final
2021-08-11,7710,25604,151,186,273,532,1583,1701,1336,984,494,326,144,21,2021-08-11,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2021-08-11,1139.0,324.0,1463.0,3.0,3.0,3.0,1.0,9.0,24.0,30.0,41.0,76.0,86.0,48.0,207.0,8036.0,26743.0,229.0,154.0,189.0,276.0,533.0,1592.0,1725.0,1366.0,1025.0,570.0,414.0,192.0
2021-08-12,8085,25468,175,179,255,495,1686,1770,1554,970,512,326,163,25,2021-08-12,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2021-08-12,738.0,111.0,849.0,0.0,3.0,1.0,1.0,3.0,9.0,11.0,19.0,18.0,26.0,20.0,95.0,8198.0,26209.0,124.0,178.0,179.0,256.0,496.0,1689.0,1779.0,1565.0,989.0,531.0,352.0,184.0
2021-08-13,7151,22985,157,167,234,456,1429,1567,1292,912,498,293,146,13,2021-08-13,9.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,2021-08-13,1191.0,1052.0,2243.0,4.0,10.0,5.0,7.0,61.0,153.0,136.0,174.0,163.0,184.0,155.0,460.0,8206.0,24185.0,483.0,167.0,171.0,239.0,463.0,1490.0,1720.0,1429.0,1086.0,662.0,478.0,301.0
2021-08-14,2724,9325,54,52,75,178,531,598,470,376,201,128,61,9,2021-08-14,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-14,735.0,572.0,1307.0,4.0,9.0,2.0,7.0,56.0,84.0,59.0,82.0,80.0,111.0,78.0,235.0,3296.0,10064.0,244.0,63.0,56.0,77.0,185.0,587.0,682.0,529.0,458.0,281.0,239.0,139.0
2021-08-15,1829,5403,53,38,55,126,327,413,315,249,120,100,33,7,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-15,731.0,554.0,1285.0,4.0,5.0,3.0,7.0,47.0,70.0,71.0,89.0,76.0,98.0,84.0,260.0,2383.0,6134.0,267.0,58.0,42.0,58.0,133.0,374.0,483.0,386.0,338.0,196.0,198.0,117.0
2021-08-16,9176,29845,192,184,323,613,1861,2008,1677,1174,607,373,164,34,2021-08-16,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2021-08-16,1605.0,1358.0,2963.0,10.0,14.0,6.0,20.0,105.0,162.0,168.0,217.0,198.0,256.0,202.0,602.0,10535.0,31453.0,639.0,206.0,194.0,329.0,633.0,1966.0,2170.0,1845.0,1392.0,805.0,629.0,366.0
2021-08-17,8237,26663,175,200,305,547,1659,1804,1460,1034,561,337,155,22,2021-08-17,4.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2021-08-17,1328.0,1218.0,2546.0,2.0,14.0,5.0,13.0,92.0,166.0,145.0,209.0,194.0,204.0,174.0,547.0,9459.0,27995.0,574.0,189.0,202.0,310.0,560.0,1752.0,1970.0,1605.0,1244.0,755.0,542.0,330.0
2021-08-18,7038,26119,187,155,246,477,1364,1522,1267,864,502,312,142,33,2021-08-18,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,2021-08-18,1228.0,1058.0,2286.0,7.0,9.0,5.0,4.0,58.0,115.0,134.0,168.0,175.0,231.0,152.0,483.0,8101.0,27351.0,519.0,196.0,162.0,251.0,481.0,1422.0,1639.0,1402.0,1032.0,677.0,544.0,295.0
2021-08-19,6652,25019,175,148,239,479,1351,1371,1227,806,413,297,146,28,2021-08-19,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2021-08-19,1200.0,1022.0,2222.0,5.0,8.0,10.0,7.0,73.0,111.0,120.0,143.0,158.0,221.0,166.0,463.0,7675.0,26225.0,495.0,183.0,153.0,249.0,486.0,1424.0,1482.0,1347.0,949.0,571.0,518.0,313.0
2021-08-20,6540,22851,159,151,210,454,1344,1389,1143,815,458,295,122,26,2021-08-20,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,2021-08-20,1196.0,981.0,2177.0,5.0,12.0,6.0,18.0,56.0,110.0,122.0,168.0,156.0,191.0,137.0,458.0,7526.0,24050.0,489.0,171.0,156.0,216.0,472.0,1400.0,1499.0,1265.0,984.0,616.0,487.0,260.0
2021-08-21,2117,7339,49,31,75,161,385,475,380,287,137,90,47,4,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-21,721.0,481.0,1202.0,3.0,2.0,2.0,7.0,30.0,59.0,58.0,73.0,75.0,100.0,72.0,237.0,2598.0,8060.0,241.0,51.0,34.0,77.0,168.0,415.0,534.0,438.0,360.0,212.0,190.0,119.0
2021-08-22,1409,4394,36,32,43,73,273,310,254,184,106,64,34,4,2021-08-22,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2021-08-22,664.0,414.0,1078.0,1.0,4.0,2.0,1.0,22.0,48.0,43.0,70.0,60.0,94.0,69.0,226.0,1824.0,5059.0,231.0,40.0,33.0,45.0,74.0,295.0,358.0,297.0,254.0,166.0,159.0,103.0
2021-08-23,7647,27189,198,145,297,530,1513,1608,1435,966,493,300,162,17,2021-08-23,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,2021-08-23,1490.0,1155.0,2645.0,6.0,23.0,4.0,12.0,79.0,112.0,161.0,177.0,182.0,226.0,173.0,523.0,8806.0,28683.0,545.0,221.0,151.0,301.0,542.0,1592.0,1721.0,1596.0,1143.0,676.0,526.0,337.0
2021-08-24,6069,24069,159,163,217,451,1250,1284,1039,726,412,259,109,10,2021-08-24,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2021-08-24,1288.0,970.0,2258.0,4.0,11.0,12.0,9.0,66.0,98.0,95.0,177.0,169.0,187.0,142.0,449.0,7041.0,25360.0,464.0,170.0,167.0,229.0,460.0,1316.0,1382.0,1134.0,903.0,581.0,447.0,252.0
2021-08-25,6107,23017,176,144,228,403,1236,1321,1122,742,379,253,103,10,2021-08-25,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,6.0,2021-08-25,1275.0,984.0,2259.0,5.0,7.0,3.0,8.0,70.0,96.0,119.0,158.0,147.0,204.0,167.0,452.0,7101.0,24295.0,468.0,183.0,149.0,231.0,411.0,1306.0,1417.0,1243.0,902.0,527.0,461.0,271.0
2021-08-26,6106,22172,164,143,225,390,1170,1327,1129,764,404,270,120,8,2021-08-26,8.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0,9.0,2021-08-26,1168.0,861.0,2029.0,4.0,11.0,2.0,7.0,58.0,90.0,114.0,126.0,134.0,178.0,137.0,398.0,6981.0,23348.0,415.0,175.0,147.0,227.0,397.0,1228.0,1419.0,1244.0,894.0,541.0,452.0,257.0
2021-08-27,5049,17182,122,123,194,349,996,1085,931,590,336,224,99,14,2021-08-27,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2021-08-27,1008.0,885.0,1893.0,5.0,11.0,5.0,14.0,56.0,72.0,113.0,128.0,158.0,185.0,138.0,416.0,5936.0,18190.0,431.0,133.0,128.0,199.0,363.0,1052.0,1157.0,1045.0,718.0,495.0,409.0,237.0
2021-08-28,1618,5383,34,34,47,88,310,405,276,187,114,75,48,4,2021-08-28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-08-28,617.0,407.0,1024.0,1.0,9.0,5.0,3.0,25.0,39.0,55.0,67.0,60.0,91.0,52.0,190.0,2025.0,6001.0,195.0,43.0,35.0,52.0,91.0,335.0,444.0,331.0,254.0,174.0,166.0,100.0
2021-08-29,1098,3420,43,14,33,81,189,247,219,131,68,48,25,1,2021-08-29,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-29,601.0,420.0,1021.0,4.0,1.0,3.0,4.0,18.0,35.0,51.0,58.0,66.0,97.0,83.0,198.0,1518.0,4022.0,199.0,44.0,18.0,36.0,85.0,207.0,282.0,270.0,189.0,134.0,145.0,108.0
2021-08-30,6696,20062,177,165,232,488,1253,1489,1208,807,424,317,136,14,2021-08-30,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2021-08-30,1443.0,1096.0,2539.0,7.0,6.0,7.0,22.0,58.0,117.0,123.0,149.0,170.0,264.0,173.0,577.0,7793.0,21506.0,592.0,183.0,172.0,239.0,510.0,1311.0,1606.0,1331.0,956.0,594.0,582.0,309.0
2021-08-31,5077,14753,119,123,192,316,930,1098,975,645,363,234,82,12,2021-08-31,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,2021-08-31,1114.0,826.0,1940.0,7.0,12.0,2.0,4.0,43.0,68.0,126.0,112.0,144.0,176.0,132.0,393.0,5908.0,15868.0,408.0,131.0,130.0,194.0,320.0,973.0,1166.0,1101.0,759.0,507.0,412.0,215.0
2021-09-01,4334,13404,112,98,148,279,801,977,818,508,289,209,95,11,2021-09-01,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2021-09-01,683.0,623.0,1306.0,5.0,8.0,2.0,4.0,14.0,47.0,70.0,88.0,124.0,123.0,138.0,362.0,4959.0,14090.0,375.0,120.0,103.0,150.0,283.0,815.0,1024.0,888.0,596.0,413.0,332.0,235.0
2021-09-02,4242,11132,114,104,129,234,816,898,817,523,307,200,100,12,2021-09-02,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-09-02,1513.0,2255.0,3768.0,9.0,16.0,7.0,8.0,69.0,216.0,337.0,460.0,453.0,386.0,294.0,1006.0,6498.0,12646.0,1019.0,130.0,113.0,136.0,242.0,885.0,1115.0,1154.0,983.0,760.0,586.0,394.0
2021-09-03,3698,9247,82,87,120,215,640,865,696,451,269,187,86,5,2021-09-03,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2021-09-03,1709.0,4973.0,6682.0,16.0,24.0,4.0,11.0,137.0,548.0,802.0,1030.0,1064.0,839.0,498.0,2209.0,8673.0,10958.0,2218.0,106.0,103.0,124.0,226.0,777.0,1413.0,1499.0,1481.0,1334.0,1026.0,584.0
2021-09-04,812,2411,23,29,27,41,135,186,155,103,49,35,29,1,2021-09-04,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2021-09-04,1589.0,3915.0,5504.0,10.0,17.0,9.0,21.0,130.0,398.0,655.0,827.0,927.0,621.0,300.0,1807.0,4728.0,4007.0,1810.0,40.0,39.0,36.0,62.0,265.0,584.0,810.0,931.0,976.0,656.0,329.0
2021-09-05,657,1802,21,14,30,44,106,158,122,88,38,24,12,1,2021-09-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-05,823.0,1776.0,2599.0,2.0,6.0,0.0,6.0,64.0,243.0,357.0,480.0,366.0,144.0,108.0,720.0,2433.0,2626.0,721.0,27.0,16.0,30.0,50.0,170.0,401.0,479.0,568.0,404.0,168.0,120.0
2021-09-06,2553,7424,70,59,74,142,477,531,463,307,201,156,73,3,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-06,1569.0,3626.0,5195.0,12.0,21.0,10.0,24.0,155.0,550.0,835.0,1025.0,430.0,290.0,274.0,1302.0,6179.0,8993.0,1305.0,91.0,71.0,84.0,166.0,632.0,1081.0,1298.0,1332.0,631.0,446.0,347.0
2021-09-07,723,2462,15,12,31,42,127,165,149,87,47,33,15,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-07,1179.0,1668.0,2847.0,2.0,13.0,2.0,10.0,91.0,241.0,375.0,390.0,227.0,173.0,144.0,565.0,2391.0,3641.0,565.0,28.0,14.0,33.0,52.0,218.0,406.0,524.0,477.0,274.0,206.0,159.0
2021-09-08,869,3378,15,11,34,57,162,172,181,107,64,55,11,0,2021-09-08,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-09-08,1682.0,1515.0,3197.0,3.0,11.0,2.0,15.0,109.0,220.0,212.0,263.0,224.0,262.0,194.0,692.0,2384.0,5062.0,693.0,26.0,14.0,36.0,72.0,271.0,392.0,393.0,370.0,288.0,317.0,205.0
2021-09-09,854,4248,17,13,39,71,168,142,150,127,59,50,18,3,2021-09-09,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2021-09-09,1068.0,860.0,1928.0,6.0,8.0,2.0,7.0,37.0,69.0,108.0,113.0,156.0,198.0,156.0,384.0,1715.0,5316.0,388.0,25.0,19.0,41.0,78.0,205.0,211.0,258.0,240.0,215.0,249.0,174.0
2021-09-10,739,3504,12,13,39,57,135,155,113,97,52,49,17,1,2021-09-10,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2021-09-10,433.0,198.0,631.0,0.0,2.0,0.0,0.0,4.0,21.0,14.0,18.0,37.0,60.0,42.0,132.0,941.0,3937.0,136.0,14.0,13.0,39.0,57.0,139.0,176.0,127.0,115.0,91.0,109.0,61.0
2021-09-11,373,1638,11,10,15,25,76,74,60,34,36,23,9,0,2021-09-11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-11,837.0,233.0,1070.0,4.0,3.0,2.0,1.0,7.0,12.0,24.0,47.0,45.0,63.0,25.0,141.0,606.0,2476.0,141.0,14.0,14.0,17.0,26.0,83.0,86.0,84.0,81.0,81.0,86.0,34.0
2021-09-12,298,1208,2,1,12,13,71,42,59,39,26,26,7,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-12,739.0,140.0,879.0,1.0,4.0,1.0,2.0,6.0,12.0,18.0,25.0,29.0,26.0,16.0,105.0,438.0,1947.0,105.0,6.0,2.0,13.0,15.0,77.0,54.0,77.0,64.0,55.0,52.0,23.0
2021-09-13,1117,4381,25,34,56,64,207,204,206,143,90,59,29,1,2021-09-13,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,2021-09-13,1310.0,919.0,2229.0,6.0,11.0,7.0,5.0,26.0,80.0,108.0,140.0,164.0,205.0,167.0,464.0,2042.0,5694.0,468.0,36.0,40.0,63.0,69.0,233.0,284.0,314.0,284.0,255.0,267.0,197.0
2021-09-14,787,3970,20,24,36,65,139,150,140,107,60,37,9,1,2021-09-14,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,2021-09-14,1142.0,776.0,1918.0,7.0,5.0,8.0,6.0,33.0,54.0,75.0,137.0,115.0,200.0,136.0,349.0,1568.0,5114.0,356.0,25.0,31.0,44.0,71.0,172.0,204.0,215.0,244.0,179.0,238.0,145.0
2021-09-15,665,3356,20,28,32,33,128,126,104,80,62,38,14,1,2021-09-15,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2021-09-15,1091.0,812.0,1903.0,6.0,13.0,5.0,10.0,30.0,69.0,96.0,105.0,156.0,206.0,116.0,350.0,1481.0,4447.0,351.0,33.0,34.0,37.0,43.0,158.0,195.0,201.0,187.0,219.0,244.0,130.0
2021-09-16,642,3254,11,17,18,32,125,122,125,93,52,32,15,0,2021-09-16,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2021-09-16,936.0,686.0,1622.0,6.0,5.0,2.0,8.0,27.0,64.0,80.0,99.0,113.0,156.0,126.0,334.0,1330.0,4190.0,335.0,16.0,23.0,20.0,40.0,152.0,186.0,206.0,193.0,165.0,188.0,141.0
2021-09-17,508,2607,10,15,26,36,93,112,82,50,44,32,8,1,2021-09-17,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2021-09-17,943.0,619.0,1562.0,5.0,19.0,4.0,3.0,20.0,52.0,83.0,69.0,108.0,149.0,107.0,325.0,1128.0,3551.0,327.0,29.0,20.0,30.0,39.0,113.0,164.0,165.0,119.0,152.0,182.0,115.0
2021-09-18,286,1379,2,4,15,25,39,58,58,30,31,19,5,1,2021-09-18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-18,484.0,340.0,824.0,3.0,8.0,1.0,4.0,7.0,16.0,40.0,43.0,70.0,80.0,68.0,168.0,626.0,1864.0,169.0,10.0,7.0,16.0,29.0,46.0,74.0,98.0,73.0,101.0,99.0,73.0
2021-09-19,260,1139,5,8,9,9,34,60,55,31,24,18,7,4,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-19,527.0,308.0,835.0,0.0,1.0,1.0,1.0,11.0,32.0,33.0,40.0,45.0,78.0,66.0,172.0,568.0,1666.0,176.0,6.0,8.0,10.0,10.0,45.0,92.0,88.0,71.0,69.0,96.0,73.0
2021-09-20,817,3333,17,31,32,56,135,163,138,92,73,58,22,0,2021-09-20,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2021-09-20,1231.0,879.0,2110.0,1.0,10.0,4.0,6.0,31.0,67.0,109.0,110.0,158.0,231.0,152.0,403.0,1697.0,4565.0,404.0,27.0,32.0,36.0,62.0,166.0,230.0,247.0,202.0,232.0,289.0,174.0
2021-09-21,631,3248,26,13,31,39,128,112,131,73,36,32,10,2,2021-09-21,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2021-09-21,1116.0,668.0,1784.0,4.0,7.0,6.0,1.0,23.0,50.0,76.0,82.0,131.0,158.0,130.0,339.0,1301.0,4364.0,343.0,33.0,17.0,37.0,40.0,151.0,162.0,207.0,155.0,167.0,190.0,142.0
2021-09-22,560,2968,21,12,22,32,98,109,104,61,53,39,9,3,2021-09-22,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2021-09-22,1009.0,645.0,1654.0,9.0,8.0,0.0,5.0,13.0,55.0,82.0,86.0,119.0,153.0,115.0,331.0,1207.0,3977.0,335.0,29.0,21.0,22.0,37.0,111.0,164.0,186.0,147.0,173.0,193.0,124.0
2021-09-23,583,3232,8,20,20,36,104,112,109,69,44,40,21,1,2021-09-23,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2021-09-23,929.0,644.0,1573.0,8.0,6.0,5.0,9.0,19.0,42.0,83.0,77.0,123.0,156.0,116.0,326.0,1230.0,4161.0,330.0,14.0,28.0,25.0,45.0,123.0,154.0,192.0,146.0,168.0,197.0,138.0
2021-09-24,535,2918,7,8,17,29,95,119,98,64,49,35,14,2,2021-09-24,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2021-09-24,837.0,598.0,1435.0,1.0,7.0,3.0,2.0,19.0,33.0,75.0,71.0,117.0,162.0,108.0,305.0,1134.0,3755.0,308.0,14.0,9.0,20.0,31.0,114.0,152.0,173.0,135.0,166.0,198.0,122.0
2021-09-25,257,1518,2,4,7,14,51,40,52,32,25,20,10,0,2021-09-25,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-25,492.0,261.0,753.0,0.0,7.0,1.0,1.0,9.0,18.0,20.0,41.0,45.0,60.0,59.0,151.0,518.0,2012.0,151.0,9.0,4.0,8.0,15.0,60.0,58.0,72.0,73.0,70.0,80.0,69.0
2021-09-26,226,1223,7,6,6,11,34,42,44,32,21,16,7,0,2021-09-26,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2021-09-26,533.0,291.0,824.0,1.0,0.0,0.0,1.0,5.0,21.0,30.0,36.0,58.0,77.0,62.0,151.0,519.0,1756.0,153.0,7.0,7.0,6.0,12.0,39.0,63.0,74.0,68.0,79.0,94.0,70.0
2021-09-27,717,4110,17,27,29,37,135,127,109,102,67,52,15,1,2021-09-27,11.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,2021-09-27,1250.0,849.0,2099.0,1.0,7.0,2.0,7.0,30.0,62.0,105.0,105.0,155.0,218.0,157.0,441.0,1568.0,5371.0,455.0,24.0,28.0,31.0,44.0,165.0,189.0,214.0,208.0,222.0,270.0,173.0
2021-09-28,584,3607,17,17,23,27,104,108,107,79,39,48,15,0,2021-09-28,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2021-09-28,1032.0,677.0,1709.0,2.0,2.0,1.0,5.0,21.0,48.0,82.0,92.0,128.0,174.0,122.0,345.0,1262.0,4646.0,352.0,19.0,19.0,24.0,32.0,125.0,156.0,189.0,171.0,167.0,222.0,138.0
2021-09-29,404,2712,12,16,15,23,62,77,74,52,39,25,9,0,2021-09-29,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-29,1042.0,588.0,1630.0,9.0,5.0,0.0,5.0,19.0,44.0,63.0,65.0,116.0,148.0,114.0,308.0,992.0,3757.0,308.0,17.0,25.0,15.0,28.0,81.0,121.0,137.0,117.0,155.0,173.0,123.0
2021-09-30,297,1714,11,15,9,15,54,53,46,38,24,24,8,0,2021-09-30,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2021-09-30,944.0,550.0,1494.0,4.0,9.0,6.0,9.0,19.0,34.0,65.0,61.0,109.0,139.0,95.0,280.0,848.0,2659.0,282.0,20.0,19.0,15.0,24.0,73.0,87.0,111.0,99.0,134.0,163.0,103.0
2021-10-01,157,919,2,5,5,16,32,24,34,20,11,8,0,0,2021-10-01,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-10-01,697.0,742.0,1439.0,5.0,5.0,4.0,3.0,17.0,50.0,75.0,117.0,141.0,161.0,164.0,393.0,899.0,1618.0,394.0,7.0,10.0,9.0,19.0,49.0,74.0,109.0,137.0,152.0,169.0,164.0
2021-10-02,41,198,1,2,1,1,7,11,5,4,7,2,0,0,2021-10-02,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-10-02,1450.0,2127.0,3577.0,10.0,10.0,5.0,4.0,54.0,198.0,340.0,384.0,459.0,392.0,271.0,955.0,2169.0,1653.0,955.0,11.0,12.0,6.0,5.0,61.0,209.0,345.0,388.0,467.0,394.0,271.0
2021-10-03,18,73,0,0,0,1,4,4,4,3,1,1,0,0,2021-10-03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2021-10-03,1695.0,4971.0,6666.0,13.0,21.0,14.0,18.0,150.0,489.0,786.0,1008.0,1141.0,799.0,532.0,2302.0,4990.0,1768.0,2303.0,21.0,13.0,14.0,19.0,154.0,493.0,790.0,1011.0,1143.0,800.0,532.0
2021-10-04,62,180,1,0,1,4,15,15,15,6,1,4,0,0,2021-10-04,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,9.0,2021-10-04,915.0,2350.0,3265.0,4.0,6.0,1.0,9.0,82.0,267.0,390.0,449.0,553.0,415.0,174.0,1058.0,2418.0,1098.0,1067.0,7.0,4.0,2.0,13.0,97.0,282.0,405.0,456.0,558.0,420.0,174.0
2021-10-05,35,126,0,1,0,1,5,8,13,4,1,1,1,0,2021-10-05,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021-10-05,1905.0,4277.0,6182.0,15.0,15.0,10.0,12.0,168.0,557.0,866.0,1114.0,898.0,368.0,254.0,1636.0,4312.0,2035.0,1640.0,15.0,16.0,10.0,13.0,173.0,565.0,879.0,1118.0,899.0,369.0,255.0
2021-10-06,46,108,0,0,1,2,7,12,12,7,3,2,0,0,2021-10-06,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2021-10-06,1521.0,3676.0,5197.0,7.0,19.0,7.0,18.0,165.0,582.0,908.0,967.0,446.0,292.0,265.0,1269.0,3725.0,1630.0,1271.0,19.0,7.0,8.0,20.0,172.0,594.0,921.0,974.0,450.0,294.0,266.0
