Data,pcr-positivo,pcr-negativo,pcr-positivo-0a4,pcr-positivo-5a9,pcr-positivo-10a14,pcr-positivo-15a19,pcr-positivo-20a29,pcr-positivo-30a39,pcr-positivo-40a49,pcr-positivo-50a59,pcr-positivo-60a69,pcr-positivo-70a79,pcr-positivo-80a999,obitos,DT_NOTIFIC_x,pcr_negativo,pcr_positivo,pcr_total,srag_pcr-positivo-5a9,srag_pcr-positivo-0a4,srag_pcr-positivo-10a14,srag_pcr-positivo-15a19,srag_pcr-positivo-20a29,srag_pcr-positivo-30a39,srag_pcr-positivo-40a49,srag_pcr-positivo-50a59,srag_pcr-positivo-60a69,srag_pcr-positivo-70a79,srag_pcr-positivo-80a999,srag_obito,DT_NOTIFIC_y,pcr2_negativo,pcr2_positivo,pcr2_total,srag2_pcr-positivo-5a9,srag2_pcr-positivo-0a4,srag2_pcr-positivo-10a14,srag2_pcr-positivo-15a19,srag2_pcr-positivo-20a29,srag2_pcr-positivo-30a39,srag2_pcr-positivo-40a49,srag2_pcr-positivo-50a59,srag2_pcr-positivo-60a69,srag2_pcr-positivo-70a79,srag2_pcr-positivo-80a999,srag2_obito,pcr-positivo-final,pcr-negativo-final,obito-final,pcr-positivo-0a4-final,pcr-positivo-5a9-final,pcr-positivo-10a14-final,pcr-positivo-15a19-final,pcr-positivo-20a29-final,pcr-positivo-30a39-final,pcr-positivo-40a49-final,pcr-positivo-50a59-final,pcr-positivo-60a69-final,pcr-positivo-70a79-final,pcr-positivo-80a999-final
2020-04-27,5860,6705,53,16,21,64,800,1687,1445,957,432,232,153,103,2020-04-27,1806.0,2651.0,4457.0,7.0,25.0,10.0,19.0,124.0,318.0,429.0,552.0,497.0,366.0,304.0,1310.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8511.0,8511.0,1413.0,78.0,23.0,31.0,83.0,924.0,2005.0,1874.0,1509.0,929.0,598.0,457.0
2020-04-28,7347,6195,48,18,28,61,940,1794,1510,980,487,258,198,165,2020-04-28,1573.0,2065.0,3638.0,2.0,11.0,3.0,5.0,86.0,245.0,347.0,420.0,409.0,316.0,221.0,1133.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9412.0,7768.0,1298.0,59.0,20.0,31.0,66.0,1026.0,2039.0,1857.0,1400.0,896.0,574.0,419.0
2020-04-29,5131,5574,29,24,27,59,764,1483,1316,740,377,167,145,106,2020-04-29,1610.0,2180.0,3790.0,5.0,16.0,11.0,10.0,105.0,253.0,385.0,436.0,374.0,336.0,249.0,1157.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7311.0,7184.0,1263.0,45.0,29.0,38.0,69.0,869.0,1736.0,1701.0,1176.0,751.0,503.0,394.0
2020-04-30,5290,5460,33,19,21,60,749,1500,1335,806,386,231,150,106,2020-04-30,1518.0,2167.0,3685.0,10.0,22.0,6.0,9.0,93.0,253.0,353.0,387.0,383.0,370.0,281.0,1186.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7457.0,6978.0,1292.0,55.0,29.0,27.0,69.0,842.0,1753.0,1688.0,1193.0,769.0,601.0,431.0
2020-05-01,2717,2449,28,19,23,28,380,762,669,379,212,132,85,65,2020-05-01,1082.0,1594.0,2676.0,9.0,6.0,12.0,6.0,65.0,186.0,244.0,300.0,319.0,247.0,200.0,913.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4311.0,3531.0,978.0,34.0,28.0,35.0,34.0,445.0,948.0,913.0,679.0,531.0,379.0,285.0
2020-05-02,2780,2395,29,9,12,25,368,769,673,408,253,136,98,89,2020-05-02,1003.0,1421.0,2424.0,4.0,9.0,3.0,3.0,49.0,158.0,227.0,255.0,302.0,226.0,185.0,873.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4201.0,3398.0,962.0,38.0,13.0,15.0,28.0,417.0,927.0,900.0,663.0,555.0,362.0,283.0
2020-05-03,2115,1605,20,11,9,21,334,573,471,296,201,103,76,103,2020-05-03,865.0,1336.0,2201.0,4.0,5.0,5.0,5.0,55.0,153.0,197.0,236.0,258.0,230.0,188.0,789.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3451.0,2470.0,892.0,25.0,15.0,14.0,26.0,389.0,726.0,668.0,532.0,459.0,333.0,264.0
2020-05-04,6587,6197,60,20,30,73,942,1912,1613,997,493,258,189,151,2020-05-04,1937.0,2799.0,4736.0,11.0,21.0,19.0,11.0,118.0,298.0,439.0,507.0,525.0,457.0,393.0,1500.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9386.0,8134.0,1651.0,81.0,31.0,49.0,84.0,1060.0,2210.0,2052.0,1504.0,1018.0,715.0,582.0
2020-05-05,6371,5637,61,30,30,62,924,1826,1544,953,463,285,193,150,2020-05-05,1569.0,2498.0,4067.0,3.0,25.0,5.0,15.0,103.0,270.0,376.0,478.0,470.0,434.0,319.0,1347.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8869.0,7206.0,1497.0,86.0,33.0,35.0,77.0,1027.0,2096.0,1920.0,1431.0,933.0,719.0,512.0
2020-05-06,6431,6375,64,25,43,73,983,1797,1551,993,450,273,179,134,2020-05-06,1580.0,2555.0,4135.0,5.0,24.0,7.0,16.0,93.0,285.0,401.0,495.0,497.0,386.0,346.0,1313.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8986.0,7955.0,1447.0,88.0,30.0,50.0,89.0,1076.0,2082.0,1952.0,1488.0,947.0,659.0,525.0
2020-05-07,6128,6179,76,31,36,90,966,1735,1447,831,471,262,183,145,2020-05-07,1464.0,2274.0,3738.0,9.0,17.0,4.0,17.0,80.0,261.0,315.0,419.0,435.0,375.0,342.0,1236.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8402.0,7643.0,1381.0,93.0,40.0,40.0,107.0,1046.0,1996.0,1762.0,1250.0,906.0,637.0,525.0
2020-05-08,6002,5967,48,27,37,68,880,1707,1494,914,459,218,150,121,2020-05-08,1473.0,2302.0,3775.0,8.0,17.0,6.0,13.0,82.0,233.0,367.0,417.0,474.0,376.0,309.0,1254.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8304.0,7440.0,1375.0,65.0,35.0,43.0,81.0,962.0,1940.0,1861.0,1331.0,933.0,594.0,459.0
2020-05-09,3100,2355,29,13,21,42,416,851,848,407,218,160,95,104,2020-05-09,957.0,1439.0,2396.0,5.0,7.0,5.0,5.0,38.0,140.0,194.0,258.0,302.0,272.0,213.0,905.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4539.0,3312.0,1009.0,36.0,18.0,26.0,47.0,454.0,991.0,1042.0,665.0,520.0,432.0,308.0
2020-05-10,2093,1673,21,10,18,23,285,581,479,320,188,118,50,98,2020-05-10,823.0,1274.0,2097.0,8.0,8.0,4.0,3.0,47.0,105.0,193.0,234.0,267.0,218.0,187.0,755.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3367.0,2496.0,853.0,29.0,18.0,22.0,26.0,332.0,686.0,672.0,554.0,455.0,336.0,237.0
2020-05-11,5017,5166,62,21,29,54,723,1395,1286,733,372,205,137,133,2020-05-11,1863.0,3007.0,4870.0,12.0,25.0,9.0,8.0,129.0,304.0,470.0,547.0,584.0,502.0,417.0,1663.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024.0,7029.0,1796.0,87.0,33.0,38.0,62.0,852.0,1699.0,1756.0,1280.0,956.0,707.0,554.0
2020-05-12,8081,7584,59,28,40,108,1148,2217,2174,1115,622,327,243,518,2020-05-12,1638.0,2681.0,4319.0,5.0,12.0,13.0,15.0,96.0,291.0,392.0,500.0,545.0,446.0,366.0,1401.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10762.0,9222.0,1919.0,71.0,33.0,53.0,123.0,1244.0,2508.0,2566.0,1615.0,1167.0,773.0,609.0
2020-05-13,7728,7838,50,35,49,190,1159,2193,1865,1086,543,310,248,159,2020-05-13,1634.0,2506.0,4140.0,8.0,16.0,9.0,11.0,98.0,236.0,366.0,441.0,510.0,443.0,368.0,1357.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10234.0,9472.0,1516.0,66.0,43.0,58.0,201.0,1257.0,2429.0,2231.0,1527.0,1053.0,753.0,616.0
2020-05-14,7416,7529,74,47,64,136,1128,1980,1729,1080,626,333,219,169,2020-05-14,1695.0,2483.0,4178.0,7.0,16.0,13.0,12.0,105.0,244.0,392.0,438.0,506.0,408.0,342.0,1380.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9899.0,9224.0,1549.0,90.0,54.0,77.0,148.0,1233.0,2224.0,2121.0,1518.0,1132.0,741.0,561.0
2020-05-15,7215,7058,66,34,44,126,1127,1945,1723,1047,586,306,211,152,2020-05-15,1642.0,2506.0,4148.0,12.0,21.0,9.0,14.0,99.0,269.0,388.0,443.0,499.0,427.0,325.0,1349.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9721.0,8700.0,1501.0,87.0,46.0,53.0,140.0,1226.0,2214.0,2111.0,1490.0,1085.0,733.0,536.0
2020-05-16,3831,2794,38,27,41,59,552,1035,875,545,332,188,139,123,2020-05-16,1033.0,1465.0,2498.0,7.0,15.0,6.0,10.0,57.0,138.0,207.0,236.0,284.0,281.0,224.0,867.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5296.0,3827.0,990.0,53.0,34.0,47.0,69.0,609.0,1173.0,1082.0,781.0,616.0,469.0,363.0
2020-05-17,2657,2052,26,10,15,31,348,685,565,375,325,157,120,106,2020-05-17,989.0,1487.0,2476.0,7.0,15.0,1.0,3.0,57.0,140.0,204.0,281.0,296.0,266.0,217.0,853.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4144.0,3041.0,959.0,41.0,17.0,16.0,34.0,405.0,825.0,769.0,656.0,621.0,423.0,337.0
2020-05-18,8325,7722,98,46,67,158,1289,2363,1912,1176,613,357,246,188,2020-05-18,1984.0,3059.0,5043.0,11.0,24.0,6.0,16.0,129.0,313.0,449.0,551.0,595.0,528.0,437.0,1626.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11384.0,9706.0,1814.0,122.0,57.0,73.0,174.0,1418.0,2676.0,2361.0,1727.0,1208.0,885.0,683.0
2020-05-19,9667,9171,90,66,66,149,1502,2642,2214,1459,754,428,297,180,2020-05-19,1703.0,2684.0,4387.0,8.0,16.0,6.0,22.0,99.0,260.0,379.0,497.0,546.0,466.0,385.0,1327.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12351.0,10874.0,1507.0,106.0,74.0,72.0,171.0,1601.0,2902.0,2593.0,1956.0,1300.0,894.0,682.0
2020-05-20,8559,8520,77,50,82,170,1305,2279,2010,1231,680,375,300,184,2020-05-20,1753.0,2715.0,4468.0,12.0,23.0,19.0,16.0,86.0,304.0,341.0,485.0,520.0,500.0,409.0,1387.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11274.0,10273.0,1571.0,100.0,62.0,101.0,186.0,1391.0,2583.0,2351.0,1716.0,1200.0,875.0,709.0
2020-05-21,9007,8563,94,51,75,168,1377,2496,2087,1266,686,396,311,172,2020-05-21,1633.0,2482.0,4115.0,11.0,18.0,4.0,23.0,98.0,248.0,334.0,459.0,465.0,457.0,365.0,1289.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11489.0,10196.0,1461.0,112.0,62.0,79.0,191.0,1475.0,2744.0,2421.0,1725.0,1151.0,853.0,676.0
2020-05-22,8846,8336,81,55,74,264,1423,2258,1964,1289,800,380,258,151,2020-05-22,1623.0,2544.0,4167.0,14.0,19.0,14.0,10.0,97.0,252.0,343.0,462.0,494.0,447.0,392.0,1346.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11390.0,9959.0,1497.0,100.0,69.0,88.0,274.0,1520.0,2510.0,2307.0,1751.0,1294.0,827.0,650.0
2020-05-23,4507,3894,40,25,48,80,603,1190,1132,648,361,207,173,104,2020-05-23,1096.0,1535.0,2631.0,5.0,12.0,3.0,6.0,61.0,146.0,207.0,275.0,302.0,304.0,214.0,884.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6042.0,4990.0,988.0,52.0,30.0,51.0,86.0,664.0,1336.0,1339.0,923.0,663.0,511.0,387.0
2020-05-24,3930,2448,36,21,35,62,643,1028,857,579,324,198,147,115,2020-05-24,896.0,1411.0,2307.0,1.0,14.0,6.0,5.0,48.0,132.0,211.0,266.0,299.0,221.0,208.0,774.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5341.0,3344.0,889.0,50.0,22.0,41.0,67.0,691.0,1160.0,1068.0,845.0,623.0,419.0,355.0
2020-05-25,8856,7566,75,59,69,179,1492,2355,2090,1238,666,390,243,154,2020-05-25,1774.0,2828.0,4602.0,6.0,19.0,7.0,9.0,111.0,308.0,394.0,485.0,553.0,524.0,412.0,1466.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11684.0,9340.0,1620.0,94.0,65.0,76.0,188.0,1603.0,2663.0,2484.0,1723.0,1219.0,914.0,655.0
2020-05-26,9092,8197,101,64,79,205,1479,2409,2025,1307,717,443,263,158,2020-05-26,1838.0,2543.0,4381.0,8.0,22.0,16.0,15.0,101.0,246.0,389.0,447.0,478.0,443.0,378.0,1373.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11635.0,10035.0,1531.0,123.0,72.0,95.0,220.0,1580.0,2655.0,2414.0,1754.0,1195.0,886.0,641.0
2020-05-27,11900,12021,123,69,93,233,1965,3157,2593,1811,902,507,447,192,2020-05-27,1663.0,2485.0,4148.0,10.0,16.0,4.0,14.0,89.0,254.0,374.0,424.0,443.0,441.0,416.0,1402.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14385.0,13684.0,1594.0,139.0,79.0,97.0,247.0,2054.0,3411.0,2967.0,2235.0,1345.0,948.0,863.0
2020-05-28,10210,11371,114,63,100,190,1651,2828,2250,1474,780,424,336,199,2020-05-28,1618.0,2314.0,3932.0,14.0,19.0,4.0,9.0,100.0,227.0,316.0,437.0,485.0,372.0,331.0,1273.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12524.0,12989.0,1472.0,133.0,77.0,104.0,199.0,1751.0,3055.0,2566.0,1911.0,1265.0,796.0,667.0
2020-05-29,10296,11041,105,155,90,218,1616,2736,2329,1455,789,507,296,180,2020-05-29,1584.0,2242.0,3826.0,10.0,24.0,13.0,11.0,100.0,236.0,314.0,383.0,417.0,407.0,327.0,1198.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12538.0,12625.0,1378.0,129.0,165.0,103.0,229.0,1716.0,2972.0,2643.0,1838.0,1206.0,914.0,623.0
2020-05-30,4420,3878,47,34,41,93,675,1155,988,655,390,198,144,92,2020-05-30,1101.0,1448.0,2549.0,12.0,10.0,7.0,8.0,66.0,153.0,212.0,248.0,299.0,237.0,196.0,839.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5868.0,4979.0,931.0,57.0,46.0,48.0,101.0,741.0,1308.0,1200.0,903.0,689.0,435.0,340.0
2020-05-31,3550,2717,41,25,30,54,486,969,863,481,283,177,141,106,2020-05-31,965.0,1259.0,2224.0,3.0,10.0,5.0,4.0,50.0,126.0,178.0,226.0,251.0,207.0,199.0,793.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4809.0,3682.0,899.0,51.0,28.0,35.0,58.0,536.0,1095.0,1041.0,707.0,534.0,384.0,340.0
2020-06-01,12532,12244,119,85,191,257,2055,3452,2683,1760,1010,539,381,205,2020-06-01,2036.0,2626.0,4662.0,4.0,30.0,10.0,12.0,99.0,240.0,385.0,485.0,522.0,438.0,401.0,1437.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15158.0,14280.0,1642.0,149.0,89.0,201.0,269.0,2154.0,3692.0,3068.0,2245.0,1532.0,977.0,782.0
2020-06-02,11279,11975,117,72,114,212,1900,3193,2474,1582,827,419,369,178,2020-06-02,1751.0,2341.0,4092.0,10.0,7.0,2.0,19.0,96.0,273.0,321.0,380.0,492.0,399.0,342.0,1274.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13620.0,13726.0,1452.0,124.0,82.0,116.0,231.0,1996.0,3466.0,2795.0,1962.0,1319.0,818.0,711.0
2020-06-03,10934,11858,117,91,118,226,1778,2972,2516,1544,853,432,287,147,2020-06-03,1748.0,2346.0,4094.0,13.0,24.0,4.0,17.0,99.0,247.0,339.0,431.0,464.0,365.0,343.0,1221.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13280.0,13606.0,1368.0,141.0,104.0,122.0,243.0,1877.0,3219.0,2855.0,1975.0,1317.0,797.0,630.0
2020-06-04,10838,12129,104,170,71,251,1930,2825,2317,1602,805,448,315,162,2020-06-04,1717.0,2164.0,3881.0,5.0,22.0,4.0,15.0,115.0,233.0,321.0,381.0,404.0,340.0,324.0,1181.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13002.0,13846.0,1343.0,126.0,175.0,75.0,266.0,2045.0,3058.0,2638.0,1983.0,1209.0,788.0,639.0
2020-06-05,11973,11394,107,88,98,253,2564,3341,2551,1514,757,413,287,130,2020-06-05,1753.0,2045.0,3798.0,15.0,18.0,4.0,19.0,82.0,187.0,289.0,378.0,400.0,350.0,303.0,1147.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14018.0,13147.0,1277.0,125.0,103.0,102.0,272.0,2646.0,3528.0,2840.0,1892.0,1157.0,763.0,590.0
2020-06-06,5954,4504,62,34,56,134,1289,1631,1152,704,407,211,274,89,2020-06-06,1103.0,1399.0,2502.0,6.0,7.0,1.0,7.0,61.0,134.0,202.0,252.0,241.0,259.0,229.0,775.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7353.0,5607.0,864.0,69.0,40.0,57.0,141.0,1350.0,1765.0,1354.0,956.0,648.0,470.0,503.0
2020-06-07,4088,3345,45,23,37,76,776,1132,871,556,293,168,111,85,2020-06-07,1027.0,1329.0,2356.0,6.0,8.0,4.0,2.0,62.0,131.0,195.0,235.0,251.0,225.0,210.0,728.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5417.0,4372.0,813.0,53.0,29.0,41.0,78.0,838.0,1263.0,1066.0,791.0,544.0,393.0,321.0
2020-06-08,13830,13169,161,93,120,311,2604,3796,3008,1905,1018,501,313,151,2020-06-08,2034.0,2596.0,4630.0,6.0,15.0,14.0,12.0,95.0,255.0,381.0,447.0,491.0,449.0,431.0,1458.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16426.0,15203.0,1609.0,176.0,99.0,134.0,323.0,2699.0,4051.0,3389.0,2352.0,1509.0,950.0,744.0
2020-06-09,12952,12884,124,80,126,283,2071,3532,3252,1803,940,453,288,140,2020-06-09,1824.0,2392.0,4216.0,10.0,21.0,7.0,6.0,101.0,248.0,357.0,428.0,456.0,405.0,353.0,1191.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15344.0,14708.0,1331.0,145.0,90.0,133.0,289.0,2172.0,3780.0,3609.0,2231.0,1396.0,858.0,641.0
2020-06-10,12634,13085,116,99,110,381,2307,3174,2867,1747,895,595,343,155,2020-06-10,1834.0,2460.0,4294.0,7.0,21.0,9.0,8.0,92.0,247.0,350.0,439.0,474.0,429.0,384.0,1294.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15094.0,14919.0,1449.0,137.0,106.0,119.0,389.0,2399.0,3421.0,3217.0,2186.0,1369.0,1024.0,727.0
2020-06-11,8530,7193,88,64,78,195,1391,2279,1872,1402,663,303,195,89,2020-06-11,1327.0,2063.0,3390.0,11.0,13.0,14.0,10.0,71.0,209.0,259.0,319.0,438.0,383.0,336.0,1195.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10593.0,8520.0,1284.0,101.0,75.0,92.0,205.0,1462.0,2488.0,2131.0,1721.0,1101.0,686.0,531.0
2020-06-12,11146,10585,110,99,104,209,1944,2994,2497,1529,885,464,311,140,2020-06-12,1688.0,2447.0,4135.0,12.0,17.0,11.0,11.0,107.0,216.0,335.0,449.0,509.0,406.0,374.0,1310.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13593.0,12273.0,1450.0,127.0,111.0,115.0,220.0,2051.0,3210.0,2832.0,1978.0,1394.0,870.0,685.0
2020-06-13,5902,4591,57,36,60,128,1014,1566,1250,863,463,266,199,100,2020-06-13,1176.0,1663.0,2839.0,3.0,13.0,4.0,11.0,72.0,153.0,233.0,285.0,336.0,283.0,270.0,965.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7565.0,5767.0,1065.0,70.0,39.0,64.0,139.0,1086.0,1719.0,1483.0,1148.0,799.0,549.0,469.0
2020-06-14,4394,3127,43,30,42,86,692,1194,983,606,385,206,127,77,2020-06-14,997.0,1445.0,2442.0,8.0,8.0,4.0,8.0,62.0,145.0,179.0,253.0,313.0,229.0,236.0,836.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839.0,4124.0,913.0,51.0,38.0,46.0,94.0,754.0,1339.0,1162.0,859.0,698.0,435.0,363.0
2020-06-15,15318,15263,144,96,166,447,2601,4058,3411,2415,1070,594,316,162,2020-06-15,2143.0,2926.0,5069.0,11.0,25.0,14.0,20.0,142.0,308.0,408.0,519.0,563.0,505.0,411.0,1474.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18244.0,17406.0,1636.0,169.0,107.0,180.0,467.0,2743.0,4366.0,3819.0,2934.0,1633.0,1099.0,727.0
2020-06-16,14170,16282,143,200,142,271,2436,4174,3093,1910,1030,495,276,135,2020-06-16,1838.0,2708.0,4546.0,17.0,27.0,6.0,21.0,122.0,293.0,389.0,460.0,524.0,456.0,393.0,1352.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16878.0,18120.0,1487.0,170.0,217.0,148.0,292.0,2558.0,4467.0,3482.0,2370.0,1554.0,951.0,669.0
2020-06-17,13433,16184,242,95,133,402,2381,3634,2914,1847,1011,480,294,133,2020-06-17,1842.0,2487.0,4329.0,14.0,24.0,3.0,12.0,119.0,236.0,369.0,466.0,504.0,426.0,314.0,1210.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15920.0,18026.0,1343.0,266.0,109.0,136.0,414.0,2500.0,3870.0,3283.0,2313.0,1515.0,906.0,608.0
2020-06-18,13813,15781,140,117,137,337,2273,3565,3166,2181,1027,544,326,148,2020-06-18,1834.0,2486.0,4320.0,9.0,22.0,11.0,9.0,114.0,245.0,349.0,435.0,481.0,420.0,391.0,1251.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16299.0,17615.0,1399.0,162.0,126.0,148.0,346.0,2387.0,3810.0,3515.0,2616.0,1508.0,964.0,717.0
2020-06-19,13742,15137,143,91,127,293,2534,3846,2926,1906,1038,547,291,127,2020-06-19,1789.0,2459.0,4248.0,14.0,23.0,7.0,31.0,134.0,260.0,339.0,413.0,485.0,408.0,345.0,1221.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16201.0,16926.0,1348.0,166.0,105.0,134.0,324.0,2668.0,4106.0,3265.0,2319.0,1523.0,955.0,636.0
2020-06-20,6436,6253,60,53,64,166,1169,1732,1380,876,514,261,161,74,2020-06-20,1153.0,1549.0,2702.0,8.0,8.0,8.0,14.0,62.0,147.0,223.0,272.0,326.0,275.0,206.0,823.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7985.0,7406.0,897.0,68.0,61.0,72.0,180.0,1231.0,1879.0,1603.0,1148.0,840.0,536.0,367.0
2020-06-21,4850,4039,248,44,46,107,750,1306,992,674,363,205,115,70,2020-06-21,998.0,1310.0,2308.0,8.0,9.0,5.0,6.0,65.0,114.0,179.0,213.0,241.0,242.0,228.0,686.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6160.0,5037.0,756.0,257.0,52.0,51.0,113.0,815.0,1420.0,1171.0,887.0,604.0,447.0,343.0
2020-06-22,18077,19416,179,123,279,418,3381,4830,3721,2683,1451,647,365,161,2020-06-22,2242.0,3123.0,5365.0,17.0,21.0,14.0,27.0,148.0,338.0,471.0,581.0,570.0,529.0,407.0,1464.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,21658.0,1625.0,200.0,140.0,293.0,445.0,3529.0,5168.0,4192.0,3264.0,2021.0,1176.0,772.0
